Date,Title,Sentiment
2011-02-08,Homebuilders' Stocks Climb on Rebound Predictions,positive
2011-02-08,S&P 500 and Dow Reach Highest Levels Since June 2008,positive
2011-02-08,McDonald's Corp. Shares Up After Surpassing Sales Estimates,positive
2011-02-08, U.S. Small Business Confidence Hits Three-Year High,positive
2011-02-08, Initial Jobless Claims Expected to Decrease,positive
2011-02-08, U.S. Homebuilders Anticipate Spring Sales Comeback,positive
2011-02-08, Ten-Year Treasury Yields Rise Following Weak Bond Auction,negative
2011-02-08, Fed's Lacker Suggests Re-evaluation of Quantitative Easing,indecisive
2011-02-08, European Stocks Up After Strong Corporate Results,positive
2011-02-08, Credit-Default Swaps on European Banks Increase,negative
2011-02-08, Egyptian Pound Rebounds with Central Bank Support,positive
2011-02-08, MSCI Emerging Markets Index Falls for Fourth Day,negative
2011-02-08, China Increases Interest Rates Amid Inflation Concerns,negative
2011-02-08, U.S. and European Growth Reliant on Emerging Markets,indecisive
2011-02-09,Stocks Decline as Inflation Worries Mount,negative
2011-02-09,"Corn, Wheat, and Soybeans Hit Highest Prices Since 2008",negative
2011-02-09,Dollar Weakens While Treasuries Strengthen,indecisive
2011-02-09,MSCI Emerging Markets Index Falls for Fifth Consecutive Day,negative
2011-02-09,S&P 500 Pulls Back from 2.5-Year High,negative
2011-02-09,European Shares Drop as Ireland Delays Bank Capital Injections,negative
2011-02-09,Fed's Bernanke Maintains $600 Billion Economic Stimulus Plan,positive
2011-02-09,Yield Curve Flattens as Inflation and Growth Expectations Adjust,negative
2011-02-09," Treasury Auction Sees Strong Demand, Highest Bidder Level Since 2003",positive
2011-02-09, MSCI Developed Markets Outperform Emerging Markets in 2021,positive
2011-02-09, S&P 500 Companies Exceed Profit Expectations in Earnings Season,positive
2011-02-09, NYSE Euronext in Advanced Merger Talks with Deutsche Boerse AG,indecisive
2011-02-09," European Stoxx 600 Falls, Reckitt Benckiser Shares Drop",negative
2011-02-09, London Stock Exchange Agrees to Buy TMX Group,positive
2011-02-09, Irish Bank Stocks Decline Ahead of National Elections,negative
2011-02-09, UK Food Inflation Hits 19-Month High,negative
2011-02-09, Wheat and Corn Prices Rally on Chicago Board of Trade,indecisive
2011-02-09, Crude Oil and Copper Prices Dip in Trading,negative
2011-02-09, US Dollar Loses Ground Against Major Currencies,negative
2011-02-09, New Zealand Dollar Falls After Recession Warning from Finance Minister,negative
2011-02-10,Emerging Market Stocks Experience Significant Decline,negative
2011-02-10,U.S. Dollar Strengthens Amidst Global Market Movements,negative
2011-02-10,U.S. Treasuries Fall as Auction Demand Weakens,negative
2011-02-10,MSCI Emerging Markets Index Drops to Three-Month Low,negative
2011-02-10,S&P 500 Recovers Losses Following Mubarak's Authority Transfer Promise,positive
2011-02-10,U.S. Mortgage Rates Reach Highest Level Since April,negative
2011-02-10,China and Korea Tighten Monetary Policy to Combat Inflation,negative
2011-02-10,Energy Stocks Lead Gains in S&P 500 Index,positive
2011-02-10,Cisco Systems Inc. Shares Tumble After Earnings Miss,negative
2011-02-10," Egyptian President Mubarak Delegates Powers, Refuses Immediate Resignation",indecisive
2011-02-10, Egyptian Government Bonds Rally Post-Mubarak Speech,positive
2011-02-10, U.S. 30-Year Treasury Yields Hit Highest Since April,negative
2011-02-10, U.S. Jobless Claims Drop to Lowest Level Since July 2008,positive
2011-02-10, European Stoxx 600 Index Falls; Air France-KLM Posts Loss,negative
2011-02-10, Portuguese Bond Yields Decrease as ECB Buys Government Debt,positive
2011-02-10, Dollar Rises Against Most Major Currencies,indecisive
2011-02-10, Australian Dollar Falls After Employment Data Disappoints,negative
2011-02-10, Norwegian Krone Weakens as Inflation Slows,negative
2011-02-10, Crude Oil Prices Remain Steady in New York Trading,indecisive
2011-02-11,"Stocks Rise as Mubarak Resigns, Boosting Investor Optimism",positive
2011-02-11,S&P 500 Hits Highest Level Since June 2008,positive
2011-02-11,Egyptian Credit-Default Swaps Decline Post-Mubarak Resignation,positive
2011-02-11,U.S. Consumer Confidence Reaches Eight-Month High,positive
2011-02-11,Prudential's John Praveen Comments on Economic Recovery and Middle East Uncertainties,indecisive
2011-02-11,S&P 500 Weekly Gain Reaches 1.4 Percent,positive
2011-02-11,"Caterpillar, JPMorgan, and Bank of America Lead Dow Gains",positive
2011-02-11,ConocoPhillips Announces Dividend Increase and $10 Billion Share Buyback,positive
2011-02-11,Barton Biggs Maintains Positive Outlook on U.S. High-Quality Stocks,positive
2011-02-11, MGIC and Radian Lead Mortgage Insurers Rally After Geithner's Proposal,positive
2011-02-11, U.S. Treasury Secretary Geithner Suggests Limiting Government-Backed Mortgage Competitors,negative
2011-02-11, Fannie Mae's Debt Spreads Narrow Following Geithner's Proposal,positive
2011-02-11, U.S. Trade Deficit Widens to $40.6 Billion in December,negative
2011-02-11, Egypt's Dollar Bonds Rally Following Mubarak's Departure,positive
2011-02-11, Stoxx Europe 600 Index Rises as Auto and Commodity Stocks Gain,positive
2011-02-11, Michelin Profit Surpasses Analysts' Projections,positive
2011-02-11, Nokia Shares Tumble After Microsoft Partnership Announcement,negative
2011-02-11, L'Oreal Shares Drop on Profit That Misses Estimates,negative
2011-02-11, Dollar Strengthens Against Euro and Yen Amidst Australian Rate Policy,indecisive
2011-02-11, Oil Prices Drop to 10-Week Low as Middle East Tensions Ease,positive
2011-02-14,Commodities Gain Amid Positive Economic Signals from China and Egypt,positive
2011-02-14,Euro Weakens as Spanish Bonds Fall; U.S. Equities Show Mixed Results,negative
2011-02-14,China Reports 38% Jump in January Exports; Shanghai Composite Index Up 2.5%,positive
2011-02-14,Egypt's Military Council Commits to Power Transfer Within Six Months,indecisive
2011-02-14,MSCI Emerging Markets Index Recovers with 1.3% Rise,positive
2011-02-14,S&P 500 Reaches Highest Level Since June 2008; Valuation Peaks in Eight Months,positive
2011-02-14,Wal-Mart Stores Inc. Downgraded by JPMorgan Chase & Co.,negative
2011-02-14, President Obama Proposes $3.7 Trillion Budget; Deficit to Exceed $1 Trillion in 2012,negative
2011-02-14, U.S. Treasury 30-Year Bonds Gain; Yield Drops Amid High Demand,positive
2011-02-14, Federal Reserve to Purchase TIPS as Part of Quantitative Easing,positive
2011-02-14, European Stocks Up; John Wood Group Plc Shares Surge After GE Acquisition,positive
2011-02-14, Japan's GDP Shrinks Less Than Expected; Topix Index Rises,positive
2011-02-14, Brent Crude Oil Rises to $103.02 a Barrel; European Supply Disruptions Cited,negative
2011-02-14, Euro Falls Against Major Currencies; New Zealand Dollar Declines After Retail Sales Drop,negative
2011-02-14, Spanish Bond Yields Increase; Spread Widens Over German Bunds,negative
2011-02-14, Italian 10-Year Bond Yield Climbs to 4.83 Percent,negative
2011-02-15,Stocks Retreat as U.S. Retail Sales Disappoint,negative
2011-02-15,S&P 500 Drops from 32-Month High,negative
2011-02-15,Pound Rallies Amid UK Inflation Rate Speculation,positive
2011-02-15,Oil Prices Fall to 11-Week Low,negative
2011-02-15,U.S. Import Prices Rise More Than Expected,negative
2011-02-15,German Investor Confidence Grows for Fourth Month,positive
2011-02-15,Japan's Central Bank Raises Economic Assessment,positive
2011-02-15,Exxon Mobil Corp. Shares Decline on Reserve Additions,negative
2011-02-15," U.S. Retail Sales Growth Slows, Affected by Weather",negative
2011-02-15, NYSE Euronext Stock Drops After Deutsche Boerse Takeover Terms Announced,negative
2011-02-15, Bats Global Markets Plans New Equities Exchange in Brazil,positive
2011-02-15, UK Inflation Hits Highest Rate Since November 2008,negative
2011-02-15, Protests in Bahrain and Yemen Escalate; Iranian Forces Use Tear Gas,negative
2011-02-15, U.S. Federal Reserve Purchases $6.7 Billion in Treasuries,positive
2011-02-15, Barclays Plc Profit Surpasses Analysts' Estimates,positive
2011-02-15," Danone Profit Exceeds Expectations, Shares Jump",positive
2011-02-15," U.S. Treasuries Fluctuate, 10-Year Yield Falls to 3.60%",indecisive
2011-02-15, Rio Tinto Leads Basic-Resources Companies Lower in Europe,negative
2011-02-16,Stocks Rise on Improving Earnings and Optimistic Outlook from Federal Reserve,positive
2011-02-16,Dollar Weakens as S&P 500 and Stoxx Europe 600 Index Rise,positive
2011-02-16,Bank of England May Keep Interest Rates at All-Time Low,indecisive
2011-02-16,Anti-Government Protests Cause Persian Gulf Shares to Slide,negative
2011-02-16,"Housing Starts Jump 15%, Topping Estimates",positive
2011-02-16,Societe Generale SA Reports Quadrupled Earnings,positive
2011-02-16, Federal Reserve Raises Forecast for Economic Growth,positive
2011-02-16, Oil Prices Rise Amid Concerns Over Potential Middle Eastern Shipment Disruptions,negative
2011-02-16, Societe Generale Projects Higher Revenue in Corporate and Investment Banking,positive
2011-02-16, Sanofi-Aventis SA Agrees to Buy Genzyme for $20.1 Billion,positive
2011-02-16," Anti-Government Protests in Bahrain, Yemen, and Libya Impact Persian Gulf Shares",negative
2011-02-16, Higher Oil Prices Boost Energy Shares in Emerging Markets,positive
2011-02-16, Bank of England Governor Mervyn King Indicates No Immediate Interest-Rate Increase.,indecisive
2011-02-17,"S&P 500 Tumbles as Apple Sinks While Dollar, Treasuries Advance",negative
2011-02-17,Dollar Extends Four-Year High Amid Speculation of Federal Reserve Raising Interest Rates,negative
2011-02-17,Nasdaq 100 Index Tumbles 2.1 Percent as Apple Drops 3.8 Percent,negative
2011-02-17,MSCI Emerging Markets Index Declines to Lowest Since May,negative
2011-02-17,Yield on 10-Year Treasuries Drops 6 Basis Points to 2.51 Percent,positive
2011-02-17,"Gold Rises, Erasing a Loss",indecisive
2011-02-17,U.S. Equipment Orders and Weekly Jobless Claims Support Argument for Improving Economy,positive
2011-02-17,Russian Lawmakers Draft Legislation to Seize Foreign Assets in Response to Sanctions,negative
2011-02-17," S&P 500 Trades at 17.8 Times the Reported Earnings of its Companies, Near Highest Level Since 2010",negative
2011-02-17, Apple Plunges 3.8 Percent Amid Problems in Rollout of New Smartphone,negative
2011-02-17, Technology Stocks in S&P 500 Experience Biggest Decline Since April,negative
2011-02-17, Chicago Board Options Exchange Volatility Index Increases 18 Percent,negative
2011-02-17, iShares iBoxx $ High Yield Corporate Bond ETF Drops 0.7 Percent,negative
2011-02-17, U.S. Sale of $29 Billion in Seven-Year Notes Attracts Above-Average Demand,positive
2011-02-17," American Factories Receive More Orders for Machinery, Communications Gear and Electrical Equipment in August",positive
2011-02-17, Applications for Unemployment Benefits Increase Less Than Forecast,positive
2011-02-17, Gross Domestic Product Expected to Show Growth of 4.6 Percent in Second Quarter,positive
2011-02-17, Odds of Central Bank Increasing Benchmark Rate by July 2015 Rise to 56 Percent,negative
2011-02-17, Euro Slides to Lowest Since November 2012 Amid Bets ECB Will Boost Monetary Stimulus,negative
2011-02-17, Emerging-Market Stocks Drop 0.9 Percent to Lowest Level in Four Months,negative
2011-02-17, Gold Futures Rise 0.2 Percent from Eight-Month Low,indecisive
2011-02-17, Gasoline Surges 2 Percent to Highest Level This Month,negative
2011-02-17, West Texas Intermediate Crude Declines 27 Cents to $92.53 a Barrel,negative
2011-02-17, Islamic State Militants Plan Attacks on Subways in Paris and U.S.,negative
2011-02-18,"Treasuries Fall on Inflation Concern; Stocks, Oil Advance",negative
2011-02-18,Euro Rebounds as ECB Official Hints at Interest Rate Boost,positive
2011-02-18,U.S. Stocks and Oil Advance Amid Inflation Concerns,positive
2011-02-18,German Producer Prices Increase at Fastest Pace in Over Two Years,positive
2011-02-18,U.S. Consumer Price Index Tops Estimates,positive
2011-02-18,Federal Reserve Buys $6.7 Billion of Treasuries to Sustain Economic Expansion,positive
2011-02-18,Brocade Communications Systems and Intuit Forecast Earnings Above Analysts Estimates,positive
2011-02-18,Campbell Soup Reduces Projections for 2011 Profit and Sales,negative
2011-02-18, S&P 500 Closes at Highest Level Since June 2008,positive
2011-02-18, G-20 Policy Makers Confront Inflation to Sustain Global Recovery,indecisive
2011-02-18, U.S. Cost of Living Rises More Than Forecast in January,negative
2011-02-18, Euro Gains Against 15 of its 16 Major Counterparts,positive
2011-02-18, Bahrain's Security Forces Attack Protesters for Second Day,negative
2011-02-18, Bahrain's Debt Insurance Costs Increase,negative
2011-02-18, MSCI Emerging Markets Index Climbs to Highest Level Since Feb. 8,positive
2011-02-18, Brazil's Bovespa Stock Index Rises for Third Day on Inflation Containment Speculation.,positive
2011-02-21,Oil and Gold Prices Surge Amid Rising Middle East Tensions,negative
2011-02-21,Stocks Fall as Eni Leads Companies with Operations in Libya Lower,negative
2011-02-21,Brent Crude Gains 5.3 Percent Amid Middle East Unrest,positive
2011-02-21,"Gold Climbs 1.2 Percent, Silver Adds 3.8 Percent",indecisive
2011-02-21,West Texas Intermediate Oil Jumps 6.3 Percent,positive
2011-02-21,"Eni, Largest Foreign Oil and Gas Producer in Libya, Loses 5.1 Percent",negative
2011-02-21, Merck KGaA Gains 4.5 Percent as Earnings Beat Forecasts,positive
2011-02-21, MSCI Emerging Markets Index Slides 0.1 Percent,negative
2011-02-21," Violence Escalates in Libya, Yemen, Djibouti, Iran and Bahrain",negative
2011-02-21, India's Sensitive Index Climbs 1.3 Percent on Gains by Oil Shares,positive
2011-02-21, Yield on Germany's 10-Year Bund Slides After Election Loss for Merkel's Party,negative
2011-02-21, Yen Strengthens 0.1 Percent.,negative
2011-02-22,Oil Surges to a Two-Year High Amid Mideast Unrest,negative
2011-02-22,S&P 500 Index Sinks as Violence in Libya Escalates,negative
2011-02-22,New Zealand's Dollar Slides Following Earthquake,negative
2011-02-22,Wal-Mart Stocks Tumble After Sales Trail Forecast,negative
2011-02-22,Rising Energy Costs Threaten Corporate Profits,negative
2011-02-22,Libyan Leader Qaddafi Vows to Fight Rebellion,negative
2011-02-22,Uncertainty in Oil-Options Market as Political Unrest Spreads,negative
2011-02-22,Rising Energy Prices Trigger Losses in Other Commodities,negative
2011-02-22,Bank of America Corp. Slides After Writedown for Credit-Card Unit,negative
2011-02-22, U.S. Equities Decline as Home Values Fall,negative
2011-02-22, Consumer Confidence Rises to Highest Level in Three Years,positive
2011-02-22, Treasuries Rally as Violence in Libya Bolsters Refuge Appeal,negative
2011-02-22, Fed Buys $7.2 Billion of Treasuries to Sustain Economic Expansion,positive
2011-02-22, Eni Spa Shares Lose Value Amid Unrest in Libya,negative
2011-02-22, MSCI Emerging Markets Index Records Largest Drop in Two Weeks,negative
2011-02-22, Franc Advances Against All Major Counterparts Amid Unrest,negative
2011-02-22, New Zealand Dollar Tumbles Following Earthquake.,negative
2011-02-23,"Oil Rallies to $100 Amid Libya Revolt, Stocks Retreat",negative
2011-02-23,Euro Gains on Prospects for Higher Interest Rates,positive
2011-02-23,Concerns Over Global Economic Recovery Amid Surging Fuel Prices,negative
2011-02-23,"U.S. Economic Recovery Strong Enough to Withstand Oil Price Increase, Says Geithner",positive
2011-02-23,Technology Shares Slump as Hewlett-Packard Forecasts Trail Analysts' Estimates,negative
